cik,feature_year,actual_label,predicted_score,risk_tier,scenario_score
0001321655,2021,0,0.2911445698653697,Medium Review Priority,0.30535888758835217
0001321732,2021,0,0.15037600294888423,Routine Monitoring,0.16466513769812471
0001323468,2021,0,0.02996158485666446,Routine Monitoring,0.03179746899205651
0001323885,2021,1,0.158867410275239,Routine Monitoring,0.17379836755176373
0001324272,2021,0,0.018822035991052883,Routine Monitoring,0.020027443011446378
0001324404,2021,0,0.003258058575281649,Routine Monitoring,0.003680274775635336
0001324948,2021,0,0.02128661052572061,Routine Monitoring,0.023650779349230135
0001325702,2021,1,0.05389518281219109,Routine Monitoring,0.05966021252013902
0001326380,2021,0,0.34503274726484723,Medium Review Priority,0.3697686139569345
0001326732,2021,1,0.11552252214834373,Routine Monitoring,0.11933017146678693
0001326801,2021,0,0.0008693059016722847,Routine Monitoring,0.0009680972182054794
0001327318,2021,1,0.3740825473897276,Medium Review Priority,0.3996303168460727
0001327567,2021,0,0.02895839803523818,Routine Monitoring,0.03260221788253928
0001327688,2021,0,0.17476754514302542,Routine Monitoring,0.19085378648299817
0001327811,2021,0,0.026753782285957817,Routine Monitoring,0.02970672483714741
0001328581,2021,0,0.00858468220699448,Routine Monitoring,0.009690471694572553
0001333274,2021,0,0.0416407594534987,Routine Monitoring,0.04615891786068541
0001333835,2021,1,0.1701418446679321,Routine Monitoring,0.18589823109630174
0001334036,2021,0,0.0020120539583946308,Routine Monitoring,0.0022404204171370666
0001334978,2021,0,0.07525669147997553,Routine Monitoring,0.08422092402639136
0001336047,2021,0,0.0486422629368911,Routine Monitoring,0.054623566159081545
0001336917,2021,0,0.0365925372028635,Routine Monitoring,0.04058614394933402
0001336920,2021,0,0.0355538241252713,Routine Monitoring,0.03943870931750382
0001337013,2021,0,0.06226278194988925,Routine Monitoring,0.06444287983321079
0001337298,2021,0,0.07196985837454974,Routine Monitoring,0.07950581663802662
0001337619,2021,0,0.0472714875143259,Routine Monitoring,0.052367214297085976
0001338065,2021,0,0.05703377746381761,Routine Monitoring,0.06311213912007783
0001339605,2021,0,0.03576441248998394,Routine Monitoring,0.03967136168173249
0001340122,2021,0,0.07877395571394188,Routine Monitoring,0.086955613927582
0001340476,2021,1,0.8387224262004701,High Review Priority,0.8527694104254111
0001341439,2021,0,0.00894362968982842,Routine Monitoring,0.010095184257929345
0001341766,2021,0,0.46998640197652003,High Review Priority,0.4775114296866114
0001345126,2021,0,0.07719119279066457,Routine Monitoring,0.08522366920174562
0001347178,2021,0,0.07707854275985596,Routine Monitoring,0.08510037788344477
0001349436,2021,0,0.02202881002818427,Routine Monitoring,0.022390112845198817
0001350593,2021,0,0.05113748607563433,Routine Monitoring,0.056625187056382496
0001350653,2021,1,0.6608702512906521,High Review Priority,0.6877141610503957
0001352010,2021,0,0.02118044770106212,Routine Monitoring,0.023533109202853418
0001352081,2021,0,0.01833762633519496,Routine Monitoring,0.020673492227138816
0001353283,2021,0,0.21780855289672402,Routine Monitoring,0.23672003561199043
0001354327,2021,0,0.08119317683063972,Routine Monitoring,0.0896016623056477
0001355096,2021,1,0.04570833099946677,Routine Monitoring,0.05064451133102725
0001356576,2021,0,0.08299651060481163,Routine Monitoring,0.09157313891229685
0001357615,2021,0,0.06003624844760901,Routine Monitoring,0.06641206138119148
0001357971,2021,0,0.23893730990310322,Routine Monitoring,0.2590756930958771
0001358190,2021,1,0.12820575090565503,Routine Monitoring,0.1407371718649855
0001359687,2021,0,0.03512103017312657,Routine Monitoring,0.03690104407658
0001359841,2021,0,0.04370385454084303,Routine Monitoring,0.048434552211089985
0001361113,2021,0,0.2849814168736633,Medium Review Priority,0.3105380773832146
0001361538,2021,0,0.12472929898619199,Routine Monitoring,0.136974304802819
0001364885,2021,1,0.12886488521374748,Routine Monitoring,0.14322567454951787
0001365135,2021,0,0.01805919778850926,Routine Monitoring,0.020072269704406086
0001365916,2021,1,0.6657087298611254,High Review Priority,0.689241550564454
0001366561,2021,0,0.3445226523269623,Medium Review Priority,0.36924256588523435
0001367644,2021,1,0.05664615858429127,Routine Monitoring,0.06268595605609134
0001368265,2021,0,0.5956840151089726,High Review Priority,0.6213424053407126
0001368458,2021,0,0.030052820485825252,Routine Monitoring,0.03335741326681416
0001368622,2021,1,0.08238459196090901,Routine Monitoring,0.0921132945736916
0001369568,2021,0,0.023248889984339296,Routine Monitoring,0.025825246027841194
0001370637,2021,0,0.03174312780572165,Routine Monitoring,0.03522683560236675
0001370946,2021,0,0.020021042497046507,Routine Monitoring,0.022566414258600224
0001371451,2021,0,0.030289015921071107,Routine Monitoring,0.03183221170818099
0001372020,2021,1,0.10882741278629354,Routine Monitoring,0.11972482915579223
0001372612,2021,0,0.04446112252666479,Routine Monitoring,0.04926956702093408
0001373715,2021,0,0.01267043676143616,Routine Monitoring,0.014091439814475365
0001374535,2021,0,0.05956582600104956,Routine Monitoring,0.0667960377917358
0001375365,2021,0,0.07600254483100956,Routine Monitoring,0.08392257983033224
0001376139,2021,0,0.020280791127646,Routine Monitoring,0.021845268776815786
0001376339,2021,1,0.3871382970419614,Medium Review Priority,0.41298938800224183
0001376986,2021,0,0.0426745180988062,Routine Monitoring,0.04795898958131564
0001377630,2021,0,0.6468134958467525,High Review Priority,0.6551612997002062
0001377789,2021,0,0.10717690999556466,Routine Monitoring,0.11793092445690181
0001378453,2021,0,0.03796842961500005,Routine Monitoring,0.04210563462118744
0001378950,2021,0,0.30312768240092164,Medium Review Priority,0.32635626252046246
0001378992,2021,0,0.03775820864802654,Routine Monitoring,0.04187350409959078
0001383312,2021,0,0.03132979103293535,Routine Monitoring,0.03476976537514155
0001383650,2021,0,0.0191595279207908,Routine Monitoring,0.021597785078247198
0001384195,2021,0,0.05979157118246308,Routine Monitoring,0.061681585596162436
0001384905,2021,0,0.10473853052076336,Routine Monitoring,0.1152794711942433
0001385157,2021,0,0.016008004291880356,Routine Monitoring,0.017796572164719988
0001387467,2021,0,0.0306445832995109,Routine Monitoring,0.03401196428830741
0001388658,2021,1,0.6293266226189252,High Review Priority,0.6540897942561102
0001389170,2021,0,0.018475473768226485,Routine Monitoring,0.0199035169022857
0001391127,2021,1,0.4002335164700921,High Review Priority,0.42635072125995016
0001392972,2021,1,0.48809880898732755,High Review Priority,0.515026114015303
0001393052,2021,0,0.01365223469133048,Routine Monitoring,0.015181654334175386
0001393584,2021,1,0.8552915268930292,High Review Priority,0.8627222096946778
0001393883,2021,0,0.10497037426162534,Routine Monitoring,0.11553163675160122
0001395942,2021,0,0.04337521597795128,Routine Monitoring,0.04874203847153663
0001396009,2021,0,0.06929067957366933,Routine Monitoring,0.07656924754718007
0001396033,2021,1,0.11098101752344297,Routine Monitoring,0.1220645469190382
0001396814,2021,0,0.05669615076259384,Routine Monitoring,0.0627409240514237
0001397047,2021,1,0.48233358084673195,High Review Priority,0.4976674959015238
0001397187,2021,0,0.005167435201640264,Routine Monitoring,0.005751870730840085
0001397702,2021,1,0.9122054687435445,High Review Priority,0.9151038649602552
0001399520,2021,0,0.02383235862601912,Routine Monitoring,0.026471620169841514
0001401257,2021,0,0.2334497841898496,Routine Monitoring,0.2532795822372353
0001401667,2021,0,0.11722403409344803,Routine Monitoring,0.1288406875625475
0001401708,2021,1,0.8846331945518806,High Review Priority,0.8951811747895292
0001402057,2021,0,0.04526818104247261,Routine Monitoring,0.050856768805449024
0001402436,2021,0,0.018726927674172583,Routine Monitoring,0.02081285428592637
0001402829,2021,0,0.2821238653089017,Medium Review Priority,0.3044460867272208
0001403161,2021,0,0.0030759434553533226,Routine Monitoring,0.0032539938453241763
0001403431,2021,0,0.06950485898476527,Routine Monitoring,0.0768040686108044
0001403568,2021,0,0.006658934500322163,Routine Monitoring,0.007410801590402873
0001404655,2021,0,0.04478500213858093,Routine Monitoring,0.04962665484934505
0001408075,2021,0,0.0573106171259057,Routine Monitoring,0.0642857997336202
0001408198,2021,0,0.0062990012209879764,Routine Monitoring,0.006662370876747667
0001408710,2021,0,0.07040018097055024,Routine Monitoring,0.07778555481537815
0001409171,2021,0,0.034831216355196794,Routine Monitoring,0.03918419020244936
0001410384,2021,0,0.1944901852847621,Routine Monitoring,0.21192557706723816
0001411207,2021,0,0.012231505005012952,Routine Monitoring,0.013603959663050025
0001411688,2021,0,0.08328390730438516,Routine Monitoring,0.0918872584557029
0001412408,2021,1,0.8471787481689668,High Review Priority,0.8606116070341702
0001413329,2021,0,0.0017343698951039752,Routine Monitoring,0.0019312804332346205
0001413447,2021,0,0.010454601491996725,Routine Monitoring,0.011798388127160012
0001413898,2021,1,0.5086124641283679,High Review Priority,0.5354876251566686
0001418100,2021,1,0.10081986271475672,Routine Monitoring,0.11101533060635597
0001418135,2021,0,0.022783472135636803,Routine Monitoring,0.025309588728745374
0001418819,2021,0,0.043054778919297994,Routine Monitoring,0.047718723666935386
0001419612,2021,0,0.03899437324774795,Routine Monitoring,0.04384399623012178
0001420800,2021,1,0.04136696902182698,Routine Monitoring,0.045856841740261334
0001421517,2021,0,0.17399817807465826,Routine Monitoring,0.18299488861131585
0001422930,2021,0,0.024481856140501017,Routine Monitoring,0.025374871871745416
0001423221,2021,0,0.05306038294366699,Routine Monitoring,0.058741660473319926
0001423774,2021,1,0.26549271288332826,Routine Monitoring,0.2870251700273927
0001423902,2021,0,0.02031236049179315,Routine Monitoring,0.02257082090893473
0001424844,2021,0,0.08672927046682738,Routine Monitoring,0.0969168429632075
0001424929,2021,0,0.06306563543151525,Routine Monitoring,0.06973929791785988
0001425292,2021,0,0.014333511957631469,Routine Monitoring,0.01616772996574968
0001428336,2021,0,0.13028094832424078,Routine Monitoring,0.14298194120038787
0001431695,2021,0,0.34436888463552945,Medium Review Priority,0.35494711817969354
0001432133,2021,1,0.6539820748974295,High Review Priority,0.6622489191542853
0001433195,2021,0,0.12273772546594164,Routine Monitoring,0.13481732873974606
0001433270,2021,0,0.05783520775568834,Routine Monitoring,0.06399318526819257
0001433660,2021,0,0.03650802102227192,Routine Monitoring,0.041061635532214605
0001436208,2021,0,0.02834883707690155,Routine Monitoring,0.03147214033080669
0001437352,2021,0,0.19811221982825833,Routine Monitoring,0.21578533117785298
0001438133,2021,0,0.06270569984708534,Routine Monitoring,0.06934409263444578
0001438533,2021,1,0.6986368069874508,High Review Priority,0.720823714585295
0001439095,2021,0,0.10345187250699864,Routine Monitoring,0.11535563756177221
0001439288,2021,0,0.018896868504834092,Routine Monitoring,0.01959025379552536
0001441236,2021,0,0.11959269805755383,Routine Monitoring,0.13140913949944708
0001441683,2021,1,0.52973831000395,High Review Priority,0.5564656320764024
0001441816,2021,1,0.2137907316700779,Routine Monitoring,0.23245703659936334
0001442145,2021,0,0.010663789559575624,Routine Monitoring,0.011862448855090062
0001442236,2021,0,0.42634249500504684,High Review Priority,0.43535225830215113
0001443669,2021,0,0.09596773710641507,Routine Monitoring,0.10573022692312169
0001444380,2021,0,0.5316942204462172,High Review Priority,0.5584030462911292
0001445305,2021,0,0.1218114041967447,Routine Monitoring,0.13381374693958945
0001446847,2021,0,0.014088376256697,Routine Monitoring,0.015109254490731115
0001447669,2021,1,0.1682936729802245,Routine Monitoring,0.18391683708673753
0001448056,2021,0,0.26964329677357357,Routine Monitoring,0.29137884165582634
0001451505,2021,0,0.24498146096806633,Routine Monitoring,0.268296993340503
0001451809,2021,0,0.055401157401050574,Routine Monitoring,0.05931238247306206
0001454938,2021,0,0.13713578904854082,Routine Monitoring,0.14154181568787547
0001455684,2021,1,0.27251444862978985,Routine Monitoring,0.29438814552455944
0001459200,2021,0,0.10401877752348235,Routine Monitoring,0.11449654588444554
0001459417,2021,0,0.24948283582750613,Routine Monitoring,0.2701944812758811
0001460329,2021,0,0.1771437195071627,Routine Monitoring,0.19339741638195773
0001462418,2021,1,0.6857374484854097,High Review Priority,0.7050295467169257
0001463101,2021,0,0.008220180278681394,Routine Monitoring,0.009146706015770816
0001465872,2021,0,0.8790331195010794,High Review Priority,0.887531733317254
0001466258,2021,0,0.024442969939934316,Routine Monitoring,0.02714797168934199
0001466593,2021,0,0.08427668190822937,Routine Monitoring,0.09032273117776463
0001467373,2021,0,0.0074112072669149905,Routine Monitoring,0.008367117597611608
0001467623,2021,0,0.014208257944887802,Routine Monitoring,0.01579896950165302
0001467858,2021,0,0.03335222442623847,Routine Monitoring,0.03700577627174677
0001468327,2021,1,0.8304719177760651,High Review Priority,0.8355822691846072
0001468666,2021,1,0.22348420327958216,Routine Monitoring,0.24273555312586653
0001469367,2021,1,0.12528145769992483,Routine Monitoring,0.13757215034216372
0001474432,2021,0,0.03570866393951824,Routine Monitoring,0.03960977326225625
0001474735,2021,0,0.01854191513975428,Routine Monitoring,0.020607666641362796
0001474903,2021,0,0.17268774417540583,Routine Monitoring,0.18862630945529618
0001475115,2021,0,0.23561249973091558,Routine Monitoring,0.24806440509875394
0001476840,2021,0,0.304043287487915,Medium Review Priority,0.31187363044459426
0001477294,2021,0,0.035589798558775684,Routine Monitoring,0.03947845369080817
0001477333,2021,0,0.14464035671614658,Routine Monitoring,0.1584861404953006
0001477720,2021,1,0.7689764440470742,High Review Priority,0.779697715925967
0001478320,2021,1,0.8992609121623613,High Review Priority,0.8979357531369272
0001481582,2021,0,0.03382133531939082,Routine Monitoring,0.03752428082105425
0001481646,2021,1,0.3950721603834867,Medium Review Priority,0.4098281781802321
0001481792,2021,0,0.0678499100912544,Routine Monitoring,0.07498932805604473
0001482981,2021,0,0.4233253430014724,High Review Priority,0.43231939693672944
0001483510,2021,1,0.04109734764020379,Routine Monitoring,0.04375217630668902
0001484612,2021,1,0.951003743989961,High Review Priority,0.9503216280019865
0001484778,2021,1,0.6181698984110732,High Review Priority,0.6268040941031573
0001486159,2021,0,0.002608106051784108,Routine Monitoring,0.0025537845703906157
0001486957,2021,0,0.024345520086809496,Routine Monitoring,0.027425297306071145
0001487952,2021,0,0.0777394184809625,Routine Monitoring,0.08582363735796278
0001488139,2021,0,0.22298286175590482,Routine Monitoring,0.24488379158656212
0001489096,2021,0,0.05809640054865021,Routine Monitoring,0.06428029104943919
0001489393,2021,0,0.0032270584635359987,Routine Monitoring,0.003645272009829952
0001490281,2021,1,0.49927696343626776,High Review Priority,0.5261870586679193
0001490978,2021,1,0.8434973583886646,High Review Priority,0.8514284619240088
0001492426,2021,0,0.032172350688586496,Routine Monitoring,0.03620550197649479
0001493594,2021,0,0.07649953648240634,Routine Monitoring,0.08446662736534581
0001493761,2021,1,0.32473415527415855,Medium Review Priority,0.3487897439630741
0001494259,2021,0,0.022474385731112018,Routine Monitoring,0.024967107950948968
0001494319,2021,0,0.055424635231489945,Routine Monitoring,0.06134265910050649
0001495320,2021,1,0.10541711974067033,Routine Monitoring,0.11601750378144768
0001496963,2021,0,0.11244893718156344,Routine Monitoring,0.11616858611232903
